,Symbol,Name
1187,088280,쏘닉스
1188,403550,쏘카
1189,050890,쏠리드
1190,394800,쓰리빌리언
1191,177900,쓰리에이로직스
1192,475400,씨메스
1193,013720,CBI
1194,109670,씨싸이트
1195,066790,씨씨에스
1196,222080,씨아이에스
1197,004920,씨아이테크
1198,236030,씨알푸드
1199,103660,씨앗
1200,352480,씨앤씨인터내셔널
1201,245450,씨앤에스링크
1202,023460,CNH
1203,264660,씨앤지하이테크
1204,352700,씨앤투스
1205,056730,CNT85
1206,458870,씨어스테크놀로지
1207,065770,CS
1208,297090,씨에스베어링
1209,083660,CSA 코스믹
1210,112610,씨에스윈드
1211,900120,씨엑스아이
1212,359090,씨엔알리서치
1213,115530,씨엔플러스
1214,115480,씨유메디칼
1215,340810,씨유박스
1216,376290,씨유테크
1217,189330,씨이랩
1218,000120,CJ대한통운
1219,311690,CJ 바이오사이언스
1220,079160,CJ CGV
1221,035760,CJ ENM
1222,097955,CJ제일제당 우
1223,097950,CJ제일제당
1224,051500,CJ프레시웨이
1225,096530,씨젠
1226,083790,CG인바이츠
1227,101240,씨큐브
1228,060590,씨티씨바이오
1229,308170,씨티알모빌리티
1230,260930,씨티케이
1231,413630,씨피시스템
1232,013990,아가방컴퍼니
1233,123860,아나패스
1234,025980,아난티
1235,008700,아남전자
1236,125210,아모그린텍
1237,002795,아모레G우
1238,00279K,아모레G3우(전환)
1239,002790,아모레G
1240,090435,아모레퍼시픽우
1241,090430,아모레퍼시픽
1242,052710,아모텍
1243,074430,아미노로직스
1244,092040,아미코젠
1245,083930,아바코
1246,149950,아바텍
1247,036010,아비코전자
1248,002030,아세아
1249,183190,아세아시멘트
1250,002310,아세아제지
1251,050860,아세아텍
1252,012170,아센디오
1253,136410,아셈스
1254,246720,아스타
1255,067390,아스트
1256,159010,아스플로
1257,127710,아시아경제
1258,267850,아시아나IDT
1259,020560,아시아나항공
1260,227610,아우딘퓨쳐스
1261,143160,아이디스
1262,054800,아이디스홀딩스
1263,332370,아이디피
1264,122900,아이마켓코리아
1265,339950,아이비김영
1266,469750,아이비젼웍스
1267,439730,IBKS제20호스팩
1268,442770,IBKS제21호스팩
1269,448760,IBKS제22호스팩
1270,467930,IBKS제23호스팩
1271,469480,IBKS제24호스팩
1272,460470,아이빔테크놀로지
1273,099190,아이센스
1274,461300,아이스크림미디어
1275,289010,아이스크림에듀
1276,214430,아이쓰리시스템
1277,040910,아이씨디
1278,368600,아이씨에이치
1279,456010,아이씨티케이
1280,052860,아이앤씨
1281,464500,아이언디바이스
1282,010780,아이에스동서
1283,095340,ISC
1284,038880,아이에이
1285,307180,아이엘사이언스
1286,101390,아이엠
1287,461030,아이엠비디엑스
1288,052220,iMBC
1289,456570,아이엠지티
1290,451220,아이엠티
1291,447690,아이오바이오
1292,090150,아이윈
1293,123010,아이윈플러스
1294,031310,아이즈비전
1295,185490,아이진
1296,059100,아이컴포넌트
1297,149010,아이케이세미콘
1298,262840,아이퀘스트
1299,175250,아이큐어
1300,052460,아이크래프트
1301,119830,아이텍
1302,052770,아이톡시
1303,124500,아이티센
1304,243870,아이티센코어
1305,372800,아이티아이즈
1306,084850,아이티엠반도체
1307,114840,아이패밀리에스씨
1308,139990,아주스틸
1309,027360,아주IB투자
1310,032080,아즈텍WB
1311,013310,아진산업
1312,059120,아진엑스텍
1313,009320,아진전자부품
1314,203690,아크솔루션스
1315,158430,아톤
1316,200350,아티스트스튜디오
1317,321820,아티스트유나이티드
1318,149300,아퓨어스
1319,102950,아하
1320,001540,안국약품
1321,053800,안랩
1322,251280,안지오랩
1323,065660,안트로젠
1324,297570,알로이스
1325,001780,알루코
1326,260660,알리코제약
1327,354320,알멕
1328,361570,알비더블유
1329,131370,알서포트
1330,140670,알에스오토메이션
1331,327260,RF머트리얼즈
1332,096610,알에프세미
1333,474610,RF시스템즈
1334,218410,RFHIC
1335,061040,알에프텍
1336,148250,알엔투테크놀로지
1337,347860,알체라
1338,196170,알테오젠
1339,123750,알톤
1340,085810,알티캐스트
1341,043100,알파녹스
1342,117670,알파홀딩스
1343,314140,알피바이오
1344,291650,압타머사이언스
1345,293780,압타바이오
1346,018250,애경산업
1347,161000,애경케미칼
1348,390110,애니메디솔루션
1349,196300,애니젠
1350,310200,애니플러스
1351,299910,애닉
1352,179530,애드바이오텍
1353,900100,애머릿지
1354,205500,액션스퀘어
1355,052790,액토즈소프트
1356,290740,액트로
1357,238090,앤디포스
1358,092600,앤씨앤
1359,129890,앱코
1360,174900,앱클론
1361,255440,야스
1362,030960,양지사
1363,102120,어보브반도체
1364,238120,얼라인드
1365,224810,엄지하우스
1366,019990,에너토크
1367,011090,에넥스
1368,270660,에브리봇
1369,038680,에스넷
1370,137310,에스디바이오센서
1371,217480,에스디생명공학
1372,121890,에스디시스템
1373,099220,SDN
1374,304360,에스바이오메딕스
1375,289080,SV인베스트먼트
1376,389500,에스비비테크
1377,019550,SBI인베스트먼트
1378,034120,SBS
1379,042110,에스씨디
1380,036120,SCI평가정보
1381,246960,SCL사이언스
1382,298060,에스씨엠생명과학
1383,065420,에스아이리소스
1384,270210,에스알바이오텍
1385,103230,에스앤더블류
1386,260970,에스앤디
1387,101490,에스앤에스텍
1388,095910,에스에너지
1389,275630,에스에스알
1390,419530,SAMG엔터
1391,031330,에스에이엠티
1392,351320,에스에이티이엔지
1393,060540,에스에이티
1394,056190,에스에프에이
1395,036540,SFA반도체
1396,091340,S&K폴리텍
1397,005850,에스엘
1398,246250,에스엘에스바이오
1399,258540,에스엘테라퓨틱스
1400,063440,SM Life Design
1401,010580,에스엠벡셀
1402,041510,에스엠
1403,048550,SM C&C
1404,007820,에스엠코어
1405,464080,에스오에스랩
1406,109610,에스와이
1407,365330,에스와이스틸텍
1408,012750,에스원
1409,306040,에스제이그룹
1410,033530,SJG세종
1411,217910,에스제이켐
1412,004060,SG세계물산
1413,016250,SGC E&C
1414,049470,SGA
1415,184230,SGA솔루션즈
1416,040610,SG&G
1417,255220,SG
1418,398120,에스지헬스케어
1419,006125,SK디스커버리우
1420,006120,SK디스커버리
1421,302440,SK바이오사이언스
1422,326030,SK바이오팜
1423,475150,SK이터닉스
1424,457940,에스케이증권제10호스팩
1425,472230,에스케이증권제11호스팩
1426,473000,에스케이증권제12호스팩
1427,473950,에스케이증권제13호스팩
1428,435870,에스케이증권제8호스팩
1429,455910,에스케이증권제9호스팩
1430,000660,SK하이닉스
1431,475660,에스켐
1432,096630,에스코넥
1433,069510,에스텍
1434,234300,에스트래픽
1435,039440,에스티아이
1436,098660,에스티오
1437,052020,에스티큐브
1438,237690,에스티팜
1439,050760,에스폴리텍
1440,288620,에스퓨얼셀
1441,443670,에스피소프트
1442,317830,에스피시스템스
1443,058610,에스피지
1444,043340,에쎈테크
1445,023960,에쓰씨엔지니어링
1446,163280,에어레인
1447,298690,에어부산
1448,054630,에이디칩스
1449,200710,에이디테크놀로지
1450,475580,에이럭스
1451,096690,에이루트
1452,078520,에이블씨엔씨
1453,298380,에이비엘바이오
1454,203400,에이비온
1455,195990,에이비프로바이오
1456,003800,에이스침대
1457,088800,에이스테크
1458,241840,에이스토리
1459,311960,에이아이더뉴트리진
1460,453860,에이에스텍
1461,312610,에이에프더블류
1462,015260,에이엔피
1463,172670,에이엘티
1464,495900,에이엠시지
1465,234070,에이원알폼
1466,140910,에이리츠
1467,445090,에이직랜드
1468,039570,HDC랩스
1469,089470,HDC현대EP
1470,009540,HD한국조선해양
1471,267270,HD현대건설기계
1472,443060,HD현대마린솔루션
1473,071970,HD현대마린엔진
1474,010620,HD현대미포
1475,267250,HD현대
1476,322000,HD현대에너지솔루션
1477,042670,HD현대인프라코어
1478,267260,HD현대일렉트릭
1479,329180,HD현대중공업
1480,295310,에이치브이엠
1481,297890,HB솔루션
1482,440290,HB인베스트먼트
1483,078150,HB테크놀러지
1484,072990,에이치시티
1485,036640,HRS
1486,002460,HS화성
1487,487570,HS효성
1488,298050,HS효성첨단소재
1489,044990,에이치엔에스하이텍
1490,028300,HLB
1491,003580,HLB글로벌
1492,278650,HLB바이오스텝
1493,343090,HLB사이언스
1494,067630,HLB생명과학
1495,187420,HLB제넥스
1496,047920,HLB제약
1497,115450,HLB테라퓨틱스
1498,046210,HLB파나진
1499,239610,에이치엘사이언스
1500,462020,에이치엠씨제6호스팩
1501,477340,에이치엠씨제7호스팩
1502,011200,HMM
1503,148930,에이치와이티씨
1504,376270,에이치이엠파마
1505,044780,에이치케이
1506,195940,HK이노엔
1507,403870,HPSP
1508,357230,에이치피오
1509,355690,에이텀
1510,071670,에이테크솔루션
1511,045660,에이텍
1512,224110,에이텍모빌리티
1513,021080,에이티넘인베스트
1514,200470,에이팩트
1515,207490,에이펙스인텍
1516,262260,에이프로
1517,003060,에이프로젠바이오로직스
1518,007460,에이프로젠
1519,397030,에이프릴바이오
1520,244920,에이플러스에셋
1521,265520,AP시스템
1522,278470,에이피알
1523,054620,APS
1524,211270,AP위성
1525,109960,AP헬스케어
1526,230240,에치에프알
1527,230360,에코마케팅
1528,038870,에코바이오
1529,097780,에코볼트
1530,448280,에코아이
1531,101360,에코앤드림
1532,128540,에코캡
1533,086520,에코프로
1534,450080,에코프로머티
1535,247540,에코프로비엠
1536,383310,에코프로에이치엔
1537,038110,에코플라스틱
1538,073540,에프알텍
1539,064850,에프앤가이드
1540,214270,FSN
1541,036810,에프에스티
1542,173940,에프엔씨엔터
1543,083500,에프엔에스테크
1544,446440,에피바이오텍
1545,054940,엑사이엔씨
1546,950130,엑세스바이오
1547,373110,엑셀세라퓨틱스
1548,205100,엑셈
1549,356680,엑스게이트
1550,070300,엑스큐어
1551,317770,엑스페릭스
1552,373200,엑스플러스
1553,069920,엑시온그룹
1554,092870,엑시콘
1555,317870,엔바이오니아
1556,067570,엔브이에이치코리아
1557,236810,엔비티
1558,140610,엔솔바이오사이언스
1559,333620,엔시스
1560,101400,엔시트론
1561,036570,엔씨소프트
1562,238170,엔에스엠
1563,078860,엔에스이엔엠
1564,224760,엔에스컴퍼니
1565,422040,엔에이치스팩23호
1566,437780,엔에이치스팩24호
1567,438580,엔에이치스팩25호
1568,439410,엔에이치스팩26호
1569,440820,엔에이치스팩27호
1570,451700,엔에이치스팩29호
1571,466910,엔에이치스팩30호
1572,481890,엔에이치스팩31호
1573,104200,NHN벅스
1574,060250,NHN KCP
1575,400760,NH올원리츠
1576,005945,NH투자증권우
1577,005940,NH투자증권
1578,265740,엔에프씨
1579,053290,NE능률
1580,354200,엔젠바이오
1581,455900,엔젤로보틱스
1582,419080,엔젯
1583,093510,엔지브이아이
1584,208860,엔지스테크널러지
1585,183490,엔지켐생명과학
1586,085310,엔케이
1587,182400,엔케이맥스
1588,348370,엔켐
1589,069410,엔텔스
1590,227950,엔투텍
1591,291230,엔피
1592,198080,엔피디
1593,222160,NPX
1594,048830,엔피케이
1595,096870,엘디티
1596,276240,엘리비젼
1597,900140,엘브이엠씨홀딩스
1598,376190,LB루셈
1599,061970,LB세미콘
1600,309960,LB인베스트먼트
1601,290650,엘앤씨바이오
1602,066970,엘앤에프
1603,156100,엘앤케이바이오
1604,060370,LS마린솔루션
1605,417200,LS머트리얼즈
1606,078020,LS증권
1607,311060,엘에이티
1608,108675,LX하우시스우
1609,108670,LX하우시스
1610,38380K,LX홀딩스1우
1611,383800,LX홀딩스
1612,073110,엘엠에스
1613,083310,엘오티베큠
1614,037560,LG헬로비전
1615,037950,엘컴텍
1616,225190,LK삼양
1617,170920,엘티씨
1618,476080,M83
1619,058630,엠게임
1620,058970,엠로
1621,019590,엠벤처투자
1622,097520,엠씨넥스
1623,373170,엠아이큐브솔루션
1624,179290,엠아이텍
1625,484870,엠앤씨솔루션
1626,009780,엠에스씨
1627,123040,엠에스오토텍
1628,432980,엠에프씨
1629,323230,엠에프엠코리아
1630,413390,엠오티
1631,032790,엠젠솔루션
1632,033160,엠케이전자
1633,347890,엠투아이
1634,033310,엠투엔
1635,259630,엠플러스
1636,105550,엣지파운드리
1637,060850,영림원소프트랩
1638,014440,영보화학
1639,143540,영우디에스피
1640,111770,영원무역
1641,009970,영원무역홀딩스
1642,003520,영진약품
1643,000670,영풍
1644,036560,영풍정밀
1645,006740,영풍제지
1646,012280,영화금속
1647,265560,영화테크
1648,012160,영흥
1649,036000,예림당
1650,250930,예선테크
1651,053280,예스24
1652,015360,예스코홀딩스
1653,122640,예스티
1654,900300,오가닉티코스메틱
1655,212310,오건에코텍
1656,045060,오공
1657,080520,오디텍
1658,007310,오뚜기
1659,039830,오로라
1660,322310,오로스테크놀로지
1661,046120,오르비텍
1662,014940,오리엔탈정공
1663,002630,오리엔트바이오
1664,065500,오리엔트정공
1665,271560,오리온
1666,001800,오리온홀딩스
1667,010470,오리콤
1668,417860,오브젠
1669,352910,오비고
1670,053980,오상자이엘
1671,036220,오상헬스케어
1672,052420,오성첨단소재
1673,332190,오션스바이오
1674,052300,오션인더블유
1675,039200,오스코텍
1676,031510,오스템
1677,010060,OCI홀딩스
1678,368970,오에스피
1679,138080,오이솔루션
1680,080580,오킨스전자
1681,067170,오텍
1682,353590,오토앤
1683,173130,오파스넷
1684,049480,오픈베이스
1685,394280,오픈엣지테크놀로지
1686,309930,오하임앤컴퍼니
1687,476060,온코닉테라퓨틱스
1688,382150,온코크로스
1689,005320,온타이드
1690,244460,올리패스
1691,226950,올릭스
1692,057540,옴니시스템
1693,131030,옵투스제약
1694,082210,옵트론텍
1695,109080,옵티시스
1696,380540,옵티코어
1697,153710,옵티팜
1698,051390,YW
1699,432430,와이랩
1700,338840,와이바이오로직스
1701,057030,YBM넷
1702,122990,와이솔
1703,232140,와이씨
1704,112290,와이씨켐
1705,065530,와이어블
1706,067900,와이엔텍
1707,007530,와이엠
1708,155650,와이엠씨
1709,273640,와이엠텍
1710,251370,와이엠티
1711,066430,와이오엠
1712,209640,와이제이링크
1713,273060,와이즈버즈
1714,019210,와이지-원
1715,122870,와이지엔터테인먼트
1716,037270,YG PLUS
1717,011690,와이투솔루션
1718,040300,YTN
1719,332570,와이팜
1720,079000,와토스코리아
1721,316140,우리금융지주
1722,032820,우리기술
1723,041190,우리기술투자
1724,115440,우리넷
1725,046970,우리로
1726,082850,우리바이오
1727,215360,우리산업
1728,072470,우리산업홀딩스
1729,073560,우리손에프앤지
1730,037400,우리엔터프라이즈
1731,153490,우리이앤엘
1732,101170,우림피티에스
1733,006980,우성
1734,066590,우수AMS
1735,017370,우신시스템
1736,103840,우양
1737,046940,우원개발
1738,215380,우정바이오
1739,065680,우주일렉트로
1740,105840,우진
1741,018620,우진비앤지
1742,010400,우진아이엔에스
1743,457550,우진엔텍
1744,049800,우진플라임
1745,016880,웅진
1746,095720,웅진씽크빅
1747,396470,워트
1748,005820,원림
1749,307280,원바이오젠
1750,032940,원익
1751,104830,원익머트리얼즈
1752,240810,원익IPS
1753,014190,원익큐브
1754,074600,원익QnC
1755,217820,원익피앤이
1756,030530,원익홀딩스
1757,012620,원일특강
1758,382840,원준
1759,336570,원텍
1760,376980,원티드랩
1761,122830,원포유
1762,008370,원풍
1763,008290,원풍물산
1764,101160,월덱스
1765,336060,웨이버스
1766,095270,웨이브일렉트로
1767,289930,웨이비스
1768,010600,웰바이오텍
1769,065950,웰크론
1770,076080,웰크론한텍
1771,043590,웰킵스하이텍
1772,196700,웹스
1773,069080,웹젠
1774,053580,웹케시
1775,071460,위니아
1776,377460,위니아에이드
1777,044340,위닉스
1778,330350,위더스제약
1779,348350,위드텍
1780,112040,위메이드
1781,101730,위메이드맥스
1782,123420,위메이드플레이
1783,065370,위세아이텍
1784,140660,위월드
1785,038620,위즈코프
1786,299900,위지윅스튜디오
1787,036090,위지트
1788,459100,위츠
1789,136540,윈스
1790,097800,윈팩
1791,192390,윈하이텍
1792,008600,윌비스
1793,335870,윙스풋
1794,900340,윙입푸드
1795,014830,유니드
1796,446070,유니드비티플러스
1797,036200,유니셈
1798,018000,유니슨
1799,047400,유니온머티리얼
1800,000910,유니온
1801,203450,유니온커뮤니티
1802,011330,유니켐
1803,077500,유니퀘스트
1804,011320,유니크
1805,086390,유니테스트
1806,241690,유니테크노
1807,142210,유니트론텍
1808,121060,유니포인트
1809,389680,유디엠텍
1810,088340,유라클
1811,048430,유라테크
1812,206650,유바이오로직스
1813,089850,유비벨록스
1814,495810,유비씨
1815,084440,유비온
1816,032620,유비케어
1817,264450,유비쿼스
1818,078070,유비쿼스홀딩스
1819,002920,유성기업
1820,024800,유성티엔에스
1821,000700,유수홀딩스
1822,054930,유신
1823,069330,유아이디
1824,049520,유아이엘
1825,435380,유안타제10호스팩
1826,444920,유안타제11호스팩
1827,446150,유안타제12호스팩
1828,449020,유안타제13호스팩
1829,450940,유안타제14호스팩
1830,473050,유안타제15호스팩
1831,474490,유안타제16호스팩
1832,493790,유안타제17호스팩
1833,430700,유안타제9호스팩
1834,003475,유안타증권우
1835,003470,유안타증권
1836,263770,유에스티
1837,337840,유엑스엔
1838,072130,유엔젤
1839,000225,유유제약1우
1840,000227,유유제약2우B
1841,000220,유유제약
1842,388720,유일로보틱스
1843,340930,유일에너테크
1844,023410,유진기업
1845,468760,유진스팩10호
1846,488060,유진스팩11호
1847,442130,유진스팩9호
1848,056080,유진로봇
1849,084370,유진테크
1850,240600,유진테크놀로지
1851,001200,유진투자증권
1852,221800,유투바이오
1853,179900,유티아이
1854,263050,유틸렉스
1855,000105,유한양행우
1856,000100,유한양행
1857,003465,유화증권우
1858,003460,유화증권
1859,191410,육일씨엔에쓰
1860,372170,윤성에프앤씨
1861,146060,율촌
1862,008730,율촌화학
1863,072770,율호
1864,008250,이건산업
1865,039020,이건홀딩스
1866,025820,이구산업
1867,067920,이글루
1868,044960,이글벳
1869,303530,이노뎁
1870,296640,이노룰스
1871,302430,이노메트리
1872,279060,이노벡스
1873,214320,이노션
1874,462350,이노스페이스
1875,274400,이노시뮬레이션
1876,073490,이노와이어리스
1877,215790,이노인스트루먼트
1878,344860,이노진
1879,088390,이녹스
1880,272290,이녹스첨단소재
1881,053350,이니텍
1882,452400,이닉스
1883,264850,이랜시스
1884,054210,이랜텍
1885,009730,이렘
1886,065440,이루온
1887,088260,이리츠코크렙
1888,139480,이마트
1889,115610,이미지스
1890,478110,이베스트스팩6호
1891,131400,이브이첨단소재
1892,208850,이비테크
1893,351330,이삭엔지니어링
1894,080010,이상네트웍스
1895,379390,이성씨엔아이
1896,457190,이수스페셜티케미컬
1897,086890,이수앱지스
1898,007660,이수페타시스
1899,005950,이수화학
1900,015020,이스타코
1901,047560,이스트소프트
1902,900110,이스트아시아홀딩스
1903,239340,이스트에이드
1904,067010,이씨에스
1905,093230,이아이디
1906,341310,이앤에치
1907,418620,이에이트
1908,456070,이엔셀
1909,102710,이엔에프테크놀로지
1910,074610,이엔플러스
1911,041520,이엘씨
1912,063760,이엘피
1913,123570,이엠넷
1914,278990,EMB
1915,083470,이엠앤아이
1916,095190,이엠코리아
1917,091120,이엠텍
1918,232530,이엠티
1919,102460,이연제약
1920,039030,이오테크닉스
1921,294090,이오플로우
1922,245620,EDGC
1923,088290,이원컴포텍
1924,084680,이월드
1925,037370,EG
1926,353810,이지바이오
1927,350520,이지스레지던스리츠
1928,334890,이지스밸류리츠
1929,099750,이지케어텍
1930,377330,이지트로닉스
1931,035810,이지홀딩스
1932,160600,이큐셀
1933,092130,이크레더블
1934,096040,이트론
1935,134060,이퓨쳐
1936,001840,이화공영
1937,000760,이화산업
1938,024810,이화전기
1939,014990,인디에프
1940,041830,인바디
1941,352940,인바이오
1942,101140,인바이오젠
1943,216400,인바이츠바이오코아
1944,079950,인베니아
1945,389470,인벤티지랩
1946,277410,인산가
1947,060150,인선이엔티
1948,033230,인성정보
1949,450520,인스웨이브시스템즈
1950,006490,인스코비
1951,465480,인스피언
1952,037330,인지디스플레
1953,100030,인지소프트
1954,023800,인지컨트롤스
1955,034590,인천도시가스
1956,211050,인카금융서비스
1957,083640,인콘
1958,064090,인크레더블버즈
1959,216050,인크로스
1960,049070,인탑스
1961,119610,인터로조
1962,017250,인터엠
1963,129260,인터지스
1964,051370,인터플렉스
1965,064290,인텍플러스
1966,189300,인텔리안테크
1967,150840,인트로메딕
1968,048530,인트론바이오
1969,023810,인팩
1970,115310,인포바인
1971,039290,인포뱅크
1972,071200,인피니트헬스케어
1973,101930,인화정공
1974,249420,일동제약
1975,000230,일동홀딩스
1976,013360,일성건설
1977,003120,일성아이에스
1978,333430,일승
1979,068330,일신바이오
1980,003200,일신방직
1981,007110,일신석재
1982,007575,일양약품우
1983,007570,일양약품
1984,178780,일월지엠엘
1985,008500,일정실업
1986,019540,일지테크
1987,081000,일진다이아
1988,020760,일진디스플
1989,103590,일진전기
1990,094820,일진파워
1991,271940,일진하이솔루스
1992,015860,일진홀딩스
1993,226320,잇츠한불
1994,950140,잉글우드랩
1995,049550,잉크테크
1996,389020,자람테크놀로지
1997,254120,자비스
1998,043910,자연과환경
1999,234920,자이글
2000,289220,자이언트스텝
2001,317400,자이에스앤디
2002,033240,자화전자
2003,174880,장원테크
2004,049630,재영솔루텍
2005,417840,저스템
2006,000950,전방
2007,079900,전진건설로봇
2008,110020,전진바이오팜
2009,208140,정다운
2010,040420,정상제이엘에스
2011,045510,정원엔시스
2012,217190,제너셈
2013,095700,제넥신
2014,072520,제넨바이오
2015,122310,제노레이
2016,361390,제노코
2017,066830,제노텍
2018,225220,제놀루션
2019,123330,제닉
2020,381620,제닉스
2021,159580,제로투세븐
2022,147830,제룡산업
2023,033100,제룡전기
2024,079370,제우스
2025,067290,JW신약
2026,054950,제이브이엠
2027,023440,제이스코홀딩스
2028,090470,제이스텍
2029,137950,제이씨케미칼
2030,033320,제이씨현시스템
2031,417500,제이아이테크
2032,348950,제이알글로벌리츠
2033,204270,제이앤티씨
2034,194370,제이에스코퍼레이션
2035,026040,제이에스티나
2036,452160,제이엔비
2037,126880,제이엔케이글로벌
2038,322510,제이엘케이
2039,254160,제이엠멀티
2040,033050,제이엠아이
2041,094970,제이엠티
2042,418550,제이오
2043,035900,JYP Ent.
2044,025620,제이준코스메틱
2045,420570,제이투케이바이오
2046,089790,제이티
2047,950170,JTC
2048,030000,제일기획
2049,052670,제일바이오
2050,271980,제일약품
2051,412540,제일엠앤에스
2052,001560,제일연마
2053,199820,제일일렉트릭
2054,038010,제일테크노스
2055,002620,제일파마홀딩스
2056,276730,제주맥주
2057,080220,제주반도체
2058,006220,제주은행
2059,089590,제주항공
2060,216080,제테마
2061,229000,젠큐릭스
2062,082270,젬백스
2063,044060,조광ILI
2064,004910,조광페인트
2065,004700,조광피혁
2066,001550,조비
2067,462520,조선내화
2068,120030,조선선재
2069,034940,조아제약
2070,067000,조이시티
2071,018470,조일알미늄
2072,002600,조흥
2073,063160,종근당바이오
2074,185750,종근당
2075,001630,종근당홀딩스
2076,033340,좋은사람들
2077,036930,주성엔지니어링
2078,109070,주성코퍼레이션
2079,185190,수프로
2080,357580,아모센스
2081,226400,오스테오닉
2082,440320,오픈놀
2083,189350,코셋
2084,348080,큐라티스
2085,023450,동남합성
2086,002380,KCC
2087,044380,주연테크
2088,024110,기업은행
2089,072020,중앙백신
2090,000440,중앙에너비스
2091,051980,중앙첨단소재
2092,228760,지노믹트리
2093,314130,지놈앤컴퍼니
2094,013890,지누스
2095,389030,지니너스
2096,043610,지니뮤직
2097,263860,지니언스
2098,303030,지니틱스
2099,036180,지더블유바이텍
2100,208350,지란지교시큐리티
2101,289860,지슨
2102,144510,지씨셀
2103,358570,지아이이노베이션
2104,382480,지아이텍
2105,382800,지앤비에스 에코
2106,299480,지앤이헬스케어
2107,051160,지어소프트
2108,001250,GS글로벌
2109,007070,GS리테일
2110,053050,지에스이
2111,499790,GS피앤엘
2112,130500,GH신소재
2113,388610,지에프씨생명과학
2114,119850,지엔씨에너지
2115,065060,지엔코
2116,204840,지엘팜텍
2117,013870,지엠비코리아
2118,071320,지역난방공사
2119,270520,지오릿에너지
2120,311320,지오엘리먼트
2121,388050,지투파워
2122,088790,진도
2123,018120,진로발효
2124,109820,진매트릭스
2125,086060,진바이오텍
2126,036890,진성티이씨
2127,363250,진시스템
2128,003780,진양산업
2129,007370,진양제약
2130,010640,진양폴리
2131,100250,진양홀딩스
2132,051630,진양화학
2133,272450,진에어
2134,285800,진영
2135,011000,진원생명과학
2136,250030,진코스텍
2137,002785,진흥기업우B
2138,002787,진흥기업2우B
2139,002780,진흥기업
2140,233990,질경이
2141,085660,차바이오텍
2142,261780,차백신연구소
2143,900250,크리스탈신소재
2144,351870,차이커뮤니케이션
2145,009310,참엔지니어링
2146,094850,참좋은여행
2147,368030,창대정밀
2148,004650,창해에탄올
2149,278280,천보
2150,000650,천일고속
2151,362320,청담글로벌
2152,012600,청호ICT
2153,066360,체리부로
2154,033250,체시스
2155,047820,초록뱀미디어
2156,094360,칩스앤미디어
2157,016920,카스
2158,284620,카이노스메드
2159,446600,카이바이오텍
2160,293490,카카오게임즈
2161,323410,카카오뱅크
2162,035720,카카오
2163,377300,카카오페이
2164,140430,카티스
2165,042000,카페24
2166,006380,카프로
2167,313760,캐리
2168,317530,캐리소프트
2169,071850,캐스텍코리아
2170,050110,캠시스
2171,452300,캡스톤파트너스
2172,451760,컨텍
2173,900310,컬러레이
2174,078340,컴투스
2175,063080,컴투스홀딩스
2176,307930,컴퍼니케이
2177,079190,케스피온
2178,263700,케어랩스
2179,214370,케어젠
2180,221980,케이디켐
2181,038530,케이바이오
2182,415640,KB발해인프라
2183,001620,케이비아이동국실업
2184,024840,KBI메탈
2185,424140,케이비제21호스팩
2186,455250,KB제25호스팩
2187,458320,KB제26호스팩
2188,464680,KB제27호스팩
2189,476470,KB제28호스팩
2190,478390,KB제29호스팩
2191,486630,KB제30호스팩
2192,492220,KB제31호스팩
2193,318000,KBG
2194,192250,케이사인
2195,431190,케이쓰리아이
2196,009440,KC그린홀딩스
2197,029460,케이씨
2198,112190,KC산업
2199,021320,KCC건설
2200,344820,KCC글라스
2201,036670,KCI
2202,115500,케이씨에스
2203,119650,KC코트렐
2204,281820,케이씨텍
2205,089150,케이씨티
2206,025880,케이씨피드
2207,015590,KIB플러그에너지
2208,093320,케이아이엔엑스
2209,093640,케이알엠
2210,044450,KSS해운
2211,101000,KS인더스트리
2212,073010,케이에스피
2213,226360,KH 건설
2214,111870,KH 미래물산
2215,060720,KH바텍
2216,122450,KX
2217,052900,KX하이텍
2218,105330,케이엔더블유
2219,053080,케이엔솔
2220,199430,케이엔알시스템
2221,432470,케이엔에스
2222,058400,KNN
2223,272110,케이엔제이
2224,039420,케이엘넷
2225,083550,케이엠
2226,032500,케이엠더블유
2227,225430,케이엠제약
2228,102370,케이옥션
2229,068100,케이웨더
2230,092220,KEC
2231,046440,KG모빌리언스
2232,151860,KG에코솔루션
2233,035600,KG이니시스
2234,381970,케이카
2235,145270,케이탑리츠
2236,030200,KT
2237,053210,스카이라이프
2238,058850,KTcs
2239,058860,KTis
2240,036030,케이티알파
2241,033780,KT&G
2242,064820,케이프
2243,256940,케이피에스
2244,024880,케이피에프
2245,042040,케이피엠테크
2246,054410,케이피티유
2247,258610,케일럼
2248,274090,켄코아에어로스페이스
2249,402420,켈스
2250,089010,켐트로닉스
2251,220260,켐트로스
2252,176590,코나솔
2253,052400,코나아이
2254,402030,코난테크놀로지
2255,391710,코닉오토메이션
2256,046070,코다코
2257,047770,코데즈컴바인
2258,080530,코디
2259,417310,코람코더원리츠
2260,357120,코람코라이프인프라리츠
2261,104540,코렌텍
2262,027050,코리아나
2263,007815,코리아써우
2264,00781K,코리아써키트2우B
2265,007810,코리아써키트
2266,190650,코리아에셋투자증권
2267,123410,코리아에프티
2268,003690,코리안리
2269,036690,코맥스
2270,049430,코메론
2271,183300,코미코
2272,041960,코미팜
